OBJECTID,ISO_CODE,COUNTRY_NAME,Date_epicrv,NewCase,TotalCase,NewDeath,TotalDeath
8428,SMR,San Marino,2020-04-06T00:00:00.000Z,7,266,0,32
8429,SMR,San Marino,2020-04-07T00:00:00.000Z,11,277,0,32
8430,SMR,San Marino,2020-04-08T00:00:00.000Z,2,279,2,34
8431,SMR,San Marino,2020-04-09T00:00:00.000Z,29,308,0,34
8432,SMR,San Marino,2020-04-10T00:00:00.000Z,36,344,0,34
8433,SMR,San Marino,2020-04-11T00:00:00.000Z,0,344,0,34
8434,SMR,San Marino,2020-04-12T00:00:00.000Z,12,356,1,35
8435,SMR,San Marino,2020-04-13T00:00:00.000Z,0,356,0,35
8436,SMR,San Marino,2020-04-14T00:00:00.000Z,15,371,1,36
8437,SMR,San Marino,2020-04-15T00:00:00.000Z,1,372,0,36
8438,SMR,San Marino,2020-04-16T00:00:00.000Z,21,393,0,36
8439,SMR,San Marino,2020-04-17T00:00:00.000Z,33,426,2,38
8440,SMR,San Marino,2020-04-18T00:00:00.000Z,0,426,0,38
8441,SMR,San Marino,2020-04-19T00:00:00.000Z,29,455,1,39
8442,SMR,San Marino,2020-04-20T00:00:00.000Z,6,461,0,39
8443,SMR,San Marino,2020-04-21T00:00:00.000Z,1,462,0,39
8444,SMR,San Marino,2020-04-22T00:00:00.000Z,14,476,1,40
8445,SMR,San Marino,2020-04-23T00:00:00.000Z,0,476,0,40
8446,STP,Sao Tome and Principe,2020-04-06T00:00:00.000Z,4,4,0,0
8447,STP,Sao Tome and Principe,2020-04-07T00:00:00.000Z,0,4,0,0
8448,STP,Sao Tome and Principe,2020-04-08T00:00:00.000Z,0,4,0,0
8449,STP,Sao Tome and Principe,2020-04-09T00:00:00.000Z,0,4,0,0
8450,STP,Sao Tome and Principe,2020-04-10T00:00:00.000Z,0,4,0,0
8451,STP,Sao Tome and Principe,2020-04-11T00:00:00.000Z,0,4,0,0
8452,STP,Sao Tome and Principe,2020-04-12T00:00:00.000Z,0,4,0,0
8453,STP,Sao Tome and Principe,2020-04-13T00:00:00.000Z,0,4,0,0
8454,STP,Sao Tome and Principe,2020-04-14T00:00:00.000Z,0,4,0,0
8455,STP,Sao Tome and Principe,2020-04-15T00:00:00.000Z,0,4,0,0
8456,STP,Sao Tome and Principe,2020-04-16T00:00:00.000Z,0,4,0,0
8457,STP,Sao Tome and Principe,2020-04-17T00:00:00.000Z,0,4,0,0
8458,STP,Sao Tome and Principe,2020-04-18T00:00:00.000Z,0,4,0,0
8459,STP,Sao Tome and Principe,2020-04-19T00:00:00.000Z,0,4,0,0
8460,STP,Sao Tome and Principe,2020-04-20T00:00:00.000Z,0,4,0,0
8461,STP,Sao Tome and Principe,2020-04-21T00:00:00.000Z,0,4,0,0
8462,STP,Sao Tome and Principe,2020-04-22T00:00:00.000Z,0,4,0,0
8463,STP,Sao Tome and Principe,2020-04-23T00:00:00.000Z,3,7,0,0
8464,SAU,Saudi Arabia,2020-03-02T00:00:00.000Z,1,1,0,0
8465,SAU,Saudi Arabia,2020-03-03T00:00:00.000Z,0,1,0,0
8466,SAU,Saudi Arabia,2020-03-04T00:00:00.000Z,1,2,0,0
8467,SAU,Saudi Arabia,2020-03-05T00:00:00.000Z,3,5,0,0
8468,SAU,Saudi Arabia,2020-03-06T00:00:00.000Z,0,5,0,0
8469,SAU,Saudi Arabia,2020-03-07T00:00:00.000Z,2,7,0,0
8470,SAU,Saudi Arabia,2020-03-08T00:00:00.000Z,4,11,0,0
8471,SAU,Saudi Arabia,2020-03-09T00:00:00.000Z,4,15,0,0
8472,SAU,Saudi Arabia,2020-03-10T00:00:00.000Z,5,20,0,0
8473,SAU,Saudi Arabia,2020-03-11T00:00:00.000Z,1,21,0,0
8474,SAU,Saudi Arabia,2020-03-12T00:00:00.000Z,0,21,0,0
8475,SAU,Saudi Arabia,2020-03-13T00:00:00.000Z,0,21,0,0
8476,SAU,Saudi Arabia,2020-03-14T00:00:00.000Z,82,103,0,0
8477,SAU,Saudi Arabia,2020-03-15T00:00:00.000Z,0,103,0,0
8478,SAU,Saudi Arabia,2020-03-16T00:00:00.000Z,30,133,0,0
8479,SAU,Saudi Arabia,2020-03-17T00:00:00.000Z,38,171,0,0
8480,SAU,Saudi Arabia,2020-03-18T00:00:00.000Z,67,238,0,0
8481,SAU,Saudi Arabia,2020-03-19T00:00:00.000Z,0,238,0,0
8482,SAU,Saudi Arabia,2020-03-20T00:00:00.000Z,36,274,0,0
8483,SAU,Saudi Arabia,2020-03-21T00:00:00.000Z,118,392,0,0
8484,SAU,Saudi Arabia,2020-03-22T00:00:00.000Z,119,511,0,0
8485,SAU,Saudi Arabia,2020-03-23T00:00:00.000Z,51,562,0,0
8486,SAU,Saudi Arabia,2020-03-24T00:00:00.000Z,205,767,1,1
8487,SAU,Saudi Arabia,2020-03-25T00:00:00.000Z,133,900,1,2
8488,SAU,Saudi Arabia,2020-03-26T00:00:00.000Z,112,1012,1,3
8489,SAU,Saudi Arabia,2020-03-27T00:00:00.000Z,92,1104,0,3
8490,SAU,Saudi Arabia,2020-03-28T00:00:00.000Z,99,1203,1,4
8491,SAU,Saudi Arabia,2020-03-29T00:00:00.000Z,96,1299,4,8
8492,SAU,Saudi Arabia,2020-03-30T00:00:00.000Z,154,1453,0,8
8493,SAU,Saudi Arabia,2020-03-31T00:00:00.000Z,110,1563,2,10
8494,SAU,Saudi Arabia,2020-04-01T00:00:00.000Z,157,1720,6,16
8495,SAU,Saudi Arabia,2020-04-02T00:00:00.000Z,165,1885,5,21
8496,SAU,Saudi Arabia,2020-04-03T00:00:00.000Z,154,2039,4,25
8497,SAU,Saudi Arabia,2020-04-04T00:00:00.000Z,140,2179,4,29
8498,SAU,Saudi Arabia,2020-04-05T00:00:00.000Z,206,2385,5,34
8499,SAU,Saudi Arabia,2020-04-06T00:00:00.000Z,138,2523,4,38
8500,SAU,Saudi Arabia,2020-04-07T00:00:00.000Z,272,2795,3,41
8501,SAU,Saudi Arabia,2020-04-08T00:00:00.000Z,137,2932,0,41
8502,SAU,Saudi Arabia,2020-04-09T00:00:00.000Z,355,3287,3,44
8503,SAU,Saudi Arabia,2020-04-10T00:00:00.000Z,364,3651,3,47
8504,SAU,Saudi Arabia,2020-04-11T00:00:00.000Z,382,4033,5,52
8505,SAU,Saudi Arabia,2020-04-12T00:00:00.000Z,429,4462,7,59
8506,SAU,Saudi Arabia,2020-04-13T00:00:00.000Z,472,4934,6,65
8507,SAU,Saudi Arabia,2020-04-14T00:00:00.000Z,435,5369,8,73
8508,SAU,Saudi Arabia,2020-04-15T00:00:00.000Z,493,5862,6,79
8509,SAU,Saudi Arabia,2020-04-16T00:00:00.000Z,518,6380,4,83
8510,SAU,Saudi Arabia,2020-04-17T00:00:00.000Z,762,7142,4,87
8511,SAU,Saudi Arabia,2020-04-18T00:00:00.000Z,1132,8274,5,92
8512,SAU,Saudi Arabia,2020-04-19T00:00:00.000Z,1088,9362,5,97
8513,SAU,Saudi Arabia,2020-04-20T00:00:00.000Z,1122,10484,6,103
8514,SAU,Saudi Arabia,2020-04-21T00:00:00.000Z,1147,11631,6,109
8515,SAU,Saudi Arabia,2020-04-22T00:00:00.000Z,1141,12772,5,114
8516,SAU,Saudi Arabia,2020-04-23T00:00:00.000Z,0,12772,0,114
8517,SEN,Senegal,2020-03-02T00:00:00.000Z,1,1,0,0
8518,SEN,Senegal,2020-03-03T00:00:00.000Z,0,1,0,0
8519,SEN,Senegal,2020-03-04T00:00:00.000Z,3,4,0,0
8520,SEN,Senegal,2020-03-05T00:00:00.000Z,0,4,0,0
8521,SEN,Senegal,2020-03-06T00:00:00.000Z,0,4,0,0
8522,SEN,Senegal,2020-03-07T00:00:00.000Z,0,4,0,0
8523,SEN,Senegal,2020-03-08T00:00:00.000Z,0,4,0,0
8524,SEN,Senegal,2020-03-09T00:00:00.000Z,0,4,0,0
8525,SEN,Senegal,2020-03-10T00:00:00.000Z,0,4,0,0
8526,SEN,Senegal,2020-03-11T00:00:00.000Z,0,4,0,0
8527,SEN,Senegal,2020-03-12T00:00:00.000Z,6,10,0,0
8528,SEN,Senegal,2020-03-13T00:00:00.000Z,0,10,0,0
8529,SEN,Senegal,2020-03-14T00:00:00.000Z,11,21,0,0
8530,SEN,Senegal,2020-03-15T00:00:00.000Z,5,26,0,0
8531,SEN,Senegal,2020-03-16T00:00:00.000Z,0,26,0,0
8532,SEN,Senegal,2020-03-17T00:00:00.000Z,1,27,0,0
8533,SEN,Senegal,2020-03-18T00:00:00.000Z,9,36,0,0
8534,SEN,Senegal,2020-03-19T00:00:00.000Z,2,38,0,0
8535,SEN,Senegal,2020-03-20T00:00:00.000Z,0,38,0,0
8536,SEN,Senegal,2020-03-21T00:00:00.000Z,18,56,0,0
8537,SEN,Senegal,2020-03-22T00:00:00.000Z,0,56,0,0
8538,SEN,Senegal,2020-03-23T00:00:00.000Z,11,67,0,0
8539,SEN,Senegal,2020-03-24T00:00:00.000Z,12,79,0,0
8540,SEN,Senegal,2020-03-25T00:00:00.000Z,7,86,0,0
8541,SEN,Senegal,2020-03-26T00:00:00.000Z,13,99,0,0
8542,SEN,Senegal,2020-03-27T00:00:00.000Z,6,105,0,0
8543,SEN,Senegal,2020-03-28T00:00:00.000Z,14,119,0,0
8544,SEN,Senegal,2020-03-29T00:00:00.000Z,11,130,0,0
8545,SEN,Senegal,2020-03-30T00:00:00.000Z,12,142,0,0
8546,SEN,Senegal,2020-03-31T00:00:00.000Z,20,162,0,0
8547,SEN,Senegal,2020-04-01T00:00:00.000Z,13,175,0,0
8548,SEN,Senegal,2020-04-02T00:00:00.000Z,15,190,1,1
8549,SEN,Senegal,2020-04-03T00:00:00.000Z,5,195,0,1
8550,SEN,Senegal,2020-04-04T00:00:00.000Z,24,219,1,2
8551,SEN,Senegal,2020-04-05T00:00:00.000Z,0,219,0,2
8552,SEN,Senegal,2020-04-06T00:00:00.000Z,7,226,0,2
8553,SEN,Senegal,2020-04-07T00:00:00.000Z,0,226,0,2
8554,SEN,Senegal,2020-04-08T00:00:00.000Z,11,237,0,2
8555,SEN,Senegal,2020-04-09T00:00:00.000Z,7,244,0,2
8556,SEN,Senegal,2020-04-10T00:00:00.000Z,6,250,0,2
8557,SEN,Senegal,2020-04-11T00:00:00.000Z,15,265,0,2
8558,SEN,Senegal,2020-04-12T00:00:00.000Z,13,278,0,2
8559,SEN,Senegal,2020-04-13T00:00:00.000Z,2,280,0,2
8560,SEN,Senegal,2020-04-14T00:00:00.000Z,11,291,0,2
8561,SEN,Senegal,2020-04-15T00:00:00.000Z,8,299,0,2
8562,SEN,Senegal,2020-04-16T00:00:00.000Z,15,314,0,2
8563,SEN,Senegal,2020-04-17T00:00:00.000Z,21,335,0,2
8564,SEN,Senegal,2020-04-18T00:00:00.000Z,7,342,1,3
8565,SEN,Senegal,2020-04-19T00:00:00.000Z,8,350,0,3
8566,SEN,Senegal,2020-04-20T00:00:00.000Z,17,367,0,3
8567,SEN,Senegal,2020-04-21T00:00:00.000Z,10,377,2,5
8568,SEN,Senegal,2020-04-22T00:00:00.000Z,35,412,0,5
8569,SEN,Senegal,2020-04-23T00:00:00.000Z,30,442,1,6
8570,SRB,Serbia,2020-03-06T00:00:00.000Z,1,1,0,0
8571,SRB,Serbia,2020-03-07T00:00:00.000Z,0,1,0,0
8572,SRB,Serbia,2020-03-08T00:00:00.000Z,0,1,0,0
8573,SRB,Serbia,2020-03-09T00:00:00.000Z,0,1,0,0
8574,SRB,Serbia,2020-03-10T00:00:00.000Z,4,5,0,0
8575,SRB,Serbia,2020-03-11T00:00:00.000Z,7,12,0,0
8576,SRB,Serbia,2020-03-12T00:00:00.000Z,7,19,0,0
8577,SRB,Serbia,2020-03-13T00:00:00.000Z,12,31,0,0
8578,SRB,Serbia,2020-03-14T00:00:00.000Z,10,41,0,0
8579,SRB,Serbia,2020-03-15T00:00:00.000Z,0,41,0,0
8580,SRB,Serbia,2020-03-16T00:00:00.000Z,16,57,0,0
8581,SRB,Serbia,2020-03-17T00:00:00.000Z,15,72,0,0
8582,SRB,Serbia,2020-03-18T00:00:00.000Z,10,82,0,0
8583,SRB,Serbia,2020-03-19T00:00:00.000Z,41,123,0,0
8584,SRB,Serbia,2020-03-20T00:00:00.000Z,12,135,1,1
8585,SRB,Serbia,2020-03-21T00:00:00.000Z,38,173,0,1
8586,SRB,Serbia,2020-03-22T00:00:00.000Z,0,173,0,1
8587,SRB,Serbia,2020-03-23T00:00:00.000Z,46,219,0,1
8588,SRB,Serbia,2020-03-24T00:00:00.000Z,30,249,1,2
8589,SRB,Serbia,2020-03-25T00:00:00.000Z,54,303,1,3
8590,SRB,Serbia,2020-03-26T00:00:00.000Z,81,384,1,4
8591,SRB,Serbia,2020-03-27T00:00:00.000Z,73,457,3,7
8592,SRB,Serbia,2020-03-28T00:00:00.000Z,71,528,0,7
8593,SRB,Serbia,2020-03-29T00:00:00.000Z,131,659,3,10
8594,SRB,Serbia,2020-03-30T00:00:00.000Z,82,741,3,13
8595,SRB,Serbia,2020-03-31T00:00:00.000Z,44,785,0,13
8596,SRB,Serbia,2020-04-01T00:00:00.000Z,115,900,0,13
8597,SRB,Serbia,2020-04-02T00:00:00.000Z,160,1060,0,13
8598,SRB,Serbia,2020-04-03T00:00:00.000Z,111,1171,0,13
8599,SRB,Serbia,2020-04-04T00:00:00.000Z,305,1476,26,39
8600,SRB,Serbia,2020-04-05T00:00:00.000Z,148,1624,0,39
8601,SRB,Serbia,2020-04-06T00:00:00.000Z,284,1908,12,51
8602,SRB,Serbia,2020-04-07T00:00:00.000Z,292,2200,7,58
8603,SRB,Serbia,2020-04-08T00:00:00.000Z,247,2447,3,61
8604,SRB,Serbia,2020-04-09T00:00:00.000Z,219,2666,4,65
8605,SRB,Serbia,2020-04-10T00:00:00.000Z,201,2867,0,65
8606,SRB,Serbia,2020-04-11T00:00:00.000Z,238,3105,6,71
8607,SRB,Serbia,2020-04-12T00:00:00.000Z,275,3380,3,74
8608,SRB,Serbia,2020-04-13T00:00:00.000Z,250,3630,6,80
8609,SRB,Serbia,2020-04-14T00:00:00.000Z,424,4054,5,85
8610,SRB,Serbia,2020-04-15T00:00:00.000Z,411,4465,9,94
8611,SRB,Serbia,2020-04-16T00:00:00.000Z,408,4873,5,99
8612,SRB,Serbia,2020-04-17T00:00:00.000Z,445,5318,4,103
8613,SRB,Serbia,2020-04-18T00:00:00.000Z,372,5690,7,110
8614,SRB,Serbia,2020-04-19T00:00:00.000Z,304,5994,7,117
8615,SRB,Serbia,2020-04-20T00:00:00.000Z,324,6318,5,122
8616,SRB,Serbia,2020-04-21T00:00:00.000Z,312,6630,3,125
8617,SRB,Serbia,2020-04-22T00:00:00.000Z,260,6890,5,130
8618,SRB,Serbia,2020-04-23T00:00:00.000Z,0,6890,0,130
8619,SYC,Seychelles,2020-03-15T00:00:00.000Z,2,2,0,0
8620,SYC,Seychelles,2020-03-16T00:00:00.000Z,2,4,0,0
8621,SYC,Seychelles,2020-03-17T00:00:00.000Z,0,4,0,0
8622,SYC,Seychelles,2020-03-18T00:00:00.000Z,2,6,0,0
8623,SYC,Seychelles,2020-03-19T00:00:00.000Z,0,6,0,0
8624,SYC,Seychelles,2020-03-20T00:00:00.000Z,0,6,0,0
8625,SYC,Seychelles,2020-03-21T00:00:00.000Z,1,7,0,0
8626,SYC,Seychelles,2020-03-22T00:00:00.000Z,0,7,0,0
8627,SYC,Seychelles,2020-03-23T00:00:00.000Z,0,7,0,0
8628,SYC,Seychelles,2020-03-24T00:00:00.000Z,0,7,0,0
8629,SYC,Seychelles,2020-03-25T00:00:00.000Z,0,7,0,0
8630,SYC,Seychelles,2020-03-26T00:00:00.000Z,0,7,0,0
8631,SYC,Seychelles,2020-03-27T00:00:00.000Z,0,7,0,0
8632,SYC,Seychelles,2020-03-28T00:00:00.000Z,0,7,0,0
8633,SYC,Seychelles,2020-03-29T00:00:00.000Z,1,8,0,0
8634,SYC,Seychelles,2020-03-30T00:00:00.000Z,0,8,0,0
8635,SYC,Seychelles,2020-03-31T00:00:00.000Z,0,8,0,0
8636,SYC,Seychelles,2020-04-01T00:00:00.000Z,0,8,0,0
8637,SYC,Seychelles,2020-04-02T00:00:00.000Z,2,10,0,0
8638,SYC,Seychelles,2020-04-03T00:00:00.000Z,0,10,0,0
8639,SYC,Seychelles,2020-04-04T00:00:00.000Z,0,10,0,0
8640,SYC,Seychelles,2020-04-05T00:00:00.000Z,0,10,0,0
8641,SYC,Seychelles,2020-04-06T00:00:00.000Z,0,10,0,0
8642,SYC,Seychelles,2020-04-07T00:00:00.000Z,1,11,0,0
8643,SYC,Seychelles,2020-04-08T00:00:00.000Z,0,11,0,0
8644,SYC,Seychelles,2020-04-09T00:00:00.000Z,0,11,0,0
8645,SYC,Seychelles,2020-04-10T00:00:00.000Z,0,11,0,0
8646,SYC,Seychelles,2020-04-11T00:00:00.000Z,0,11,0,0
8647,SYC,Seychelles,2020-04-12T00:00:00.000Z,0,11,0,0
8648,SYC,Seychelles,2020-04-13T00:00:00.000Z,0,11,0,0
8649,SYC,Seychelles,2020-04-14T00:00:00.000Z,0,11,0,0
8650,SYC,Seychelles,2020-04-15T00:00:00.000Z,0,11,0,0
8651,SYC,Seychelles,2020-04-16T00:00:00.000Z,0,11,0,0
8652,SYC,Seychelles,2020-04-17T00:00:00.000Z,0,11,0,0
8653,SYC,Seychelles,2020-04-18T00:00:00.000Z,0,11,0,0
8654,SYC,Seychelles,2020-04-19T00:00:00.000Z,0,11,0,0
8655,SYC,Seychelles,2020-04-20T00:00:00.000Z,0,11,0,0
8656,SYC,Seychelles,2020-04-21T00:00:00.000Z,0,11,0,0
8657,SYC,Seychelles,2020-04-22T00:00:00.000Z,0,11,0,0
8658,SYC,Seychelles,2020-04-23T00:00:00.000Z,0,11,0,0
8659,SLE,Sierra Leone,2020-04-01T00:00:00.000Z,1,1,0,0
8660,SLE,Sierra Leone,2020-04-02T00:00:00.000Z,1,2,0,0
8661,SLE,Sierra Leone,2020-04-03T00:00:00.000Z,0,2,0,0
8662,SLE,Sierra Leone,2020-04-04T00:00:00.000Z,0,2,0,0
8663,SLE,Sierra Leone,2020-04-05T00:00:00.000Z,2,4,0,0
8664,SLE,Sierra Leone,2020-04-06T00:00:00.000Z,2,6,0,0
8665,SLE,Sierra Leone,2020-04-07T00:00:00.000Z,0,6,0,0
8666,SLE,Sierra Leone,2020-04-08T00:00:00.000Z,0,6,0,0
8667,SLE,Sierra Leone,2020-04-09T00:00:00.000Z,1,7,0,0
8668,SLE,Sierra Leone,2020-04-10T00:00:00.000Z,0,7,0,0
8669,SLE,Sierra Leone,2020-04-11T00:00:00.000Z,0,7,0,0
8670,SLE,Sierra Leone,2020-04-12T00:00:00.000Z,1,8,0,0
8671,SLE,Sierra Leone,2020-04-13T00:00:00.000Z,2,10,0,0
8672,SLE,Sierra Leone,2020-04-14T00:00:00.000Z,0,10,0,0
8673,SLE,Sierra Leone,2020-04-15T00:00:00.000Z,1,11,0,0
8674,SLE,Sierra Leone,2020-04-16T00:00:00.000Z,2,13,0,0
8675,SLE,Sierra Leone,2020-04-17T00:00:00.000Z,2,15,0,0
8676,SLE,Sierra Leone,2020-04-18T00:00:00.000Z,11,26,0,0
8677,SLE,Sierra Leone,2020-04-19T00:00:00.000Z,4,30,0,0
8678,SLE,Sierra Leone,2020-04-20T00:00:00.000Z,5,35,0,0
8679,SLE,Sierra Leone,2020-04-21T00:00:00.000Z,8,43,0,0
8680,SLE,Sierra Leone,2020-04-22T00:00:00.000Z,7,50,0,0
8681,SLE,Sierra Leone,2020-04-23T00:00:00.000Z,11,61,1,1
8682,SGP,Singapore,2020-01-23T00:00:00.000Z,1,1,0,0
8683,SGP,Singapore,2020-01-24T00:00:00.000Z,2,3,0,0
8684,SGP,Singapore,2020-01-25T00:00:00.000Z,0,3,0,0
8685,SGP,Singapore,2020-01-26T00:00:00.000Z,1,4,0,0
8686,SGP,Singapore,2020-01-27T00:00:00.000Z,1,5,0,0
8687,SGP,Singapore,2020-01-28T00:00:00.000Z,2,7,0,0
8688,SGP,Singapore,2020-01-29T00:00:00.000Z,3,10,0,0
8689,SGP,Singapore,2020-01-30T00:00:00.000Z,3,13,0,0
8690,SGP,Singapore,2020-01-31T00:00:00.000Z,3,16,0,0
8691,SGP,Singapore,2020-02-01T00:00:00.000Z,2,18,0,0
8692,SGP,Singapore,2020-02-02T00:00:00.000Z,0,18,0,0
8693,SGP,Singapore,2020-02-03T00:00:00.000Z,0,18,0,0
8694,SGP,Singapore,2020-02-04T00:00:00.000Z,6,24,0,0
8695,SGP,Singapore,2020-02-05T00:00:00.000Z,4,28,0,0
8696,SGP,Singapore,2020-02-06T00:00:00.000Z,2,30,0,0
8697,SGP,Singapore,2020-02-07T00:00:00.000Z,3,33,0,0
8698,SGP,Singapore,2020-02-08T00:00:00.000Z,7,40,0,0
8699,SGP,Singapore,2020-02-09T00:00:00.000Z,3,43,0,0
8700,SGP,Singapore,2020-02-10T00:00:00.000Z,2,45,0,0
8701,SGP,Singapore,2020-02-11T00:00:00.000Z,2,47,0,0
8702,SGP,Singapore,2020-02-12T00:00:00.000Z,3,50,0,0
8703,SGP,Singapore,2020-02-13T00:00:00.000Z,8,58,0,0
8704,SGP,Singapore,2020-02-14T00:00:00.000Z,9,67,0,0
8705,SGP,Singapore,2020-02-15T00:00:00.000Z,5,72,0,0
8706,SGP,Singapore,2020-02-16T00:00:00.000Z,3,75,0,0
8707,SGP,Singapore,2020-02-17T00:00:00.000Z,2,77,0,0
8708,SGP,Singapore,2020-02-18T00:00:00.000Z,4,81,0,0
8709,SGP,Singapore,2020-02-19T00:00:00.000Z,3,84,0,0
8710,SGP,Singapore,2020-02-20T00:00:00.000Z,1,85,0,0
8711,SGP,Singapore,2020-02-21T00:00:00.000Z,1,86,0,0
8712,SGP,Singapore,2020-02-22T00:00:00.000Z,3,89,0,0
8713,SGP,Singapore,2020-02-23T00:00:00.000Z,0,89,0,0
8714,SGP,Singapore,2020-02-24T00:00:00.000Z,1,90,0,0
8715,SGP,Singapore,2020-02-25T00:00:00.000Z,1,91,0,0
8716,SGP,Singapore,2020-02-26T00:00:00.000Z,2,93,0,0
8717,SGP,Singapore,2020-02-27T00:00:00.000Z,3,96,0,0
8718,SGP,Singapore,2020-02-28T00:00:00.000Z,2,98,0,0
8719,SGP,Singapore,2020-02-29T00:00:00.000Z,4,102,0,0
8720,SGP,Singapore,2020-03-01T00:00:00.000Z,4,106,0,0
8721,SGP,Singapore,2020-03-02T00:00:00.000Z,2,108,0,0
8722,SGP,Singapore,2020-03-03T00:00:00.000Z,2,110,0,0
8723,SGP,Singapore,2020-03-04T00:00:00.000Z,0,110,0,0
8724,SGP,Singapore,2020-03-05T00:00:00.000Z,7,117,0,0
8725,SGP,Singapore,2020-03-06T00:00:00.000Z,13,130,0,0
8726,SGP,Singapore,2020-03-07T00:00:00.000Z,8,138,0,0
8727,SGP,Singapore,2020-03-08T00:00:00.000Z,12,150,0,0
8728,SGP,Singapore,2020-03-09T00:00:00.000Z,10,160,0,0
8729,SGP,Singapore,2020-03-10T00:00:00.000Z,6,166,0,0
8730,SGP,Singapore,2020-03-11T00:00:00.000Z,12,178,0,0
8731,SGP,Singapore,2020-03-12T00:00:00.000Z,9,187,0,0
8732,SGP,Singapore,2020-03-13T00:00:00.000Z,13,200,0,0
8733,SGP,Singapore,2020-03-14T00:00:00.000Z,12,212,0,0
8734,SGP,Singapore,2020-03-15T00:00:00.000Z,14,226,0,0
8735,SGP,Singapore,2020-03-16T00:00:00.000Z,17,243,0,0
8736,SGP,Singapore,2020-03-17T00:00:00.000Z,23,266,0,0
8737,SGP,Singapore,2020-03-18T00:00:00.000Z,47,313,0,0
8738,SGP,Singapore,2020-03-19T00:00:00.000Z,32,345,0,0
8739,SGP,Singapore,2020-03-20T00:00:00.000Z,40,385,2,2
8740,SGP,Singapore,2020-03-21T00:00:00.000Z,47,432,0,2
8741,SGP,Singapore,2020-03-22T00:00:00.000Z,0,432,0,2
8742,SGP,Singapore,2020-03-23T00:00:00.000Z,23,455,0,2
8743,SGP,Singapore,2020-03-24T00:00:00.000Z,52,507,0,2
8744,SGP,Singapore,2020-03-25T00:00:00.000Z,51,558,0,2
8745,SGP,Singapore,2020-03-26T00:00:00.000Z,73,631,0,2
8746,SGP,Singapore,2020-03-27T00:00:00.000Z,52,683,0,2
8747,SGP,Singapore,2020-03-28T00:00:00.000Z,49,732,0,2
8748,SGP,Singapore,2020-03-29T00:00:00.000Z,70,802,0,2
8749,SGP,Singapore,2020-03-30T00:00:00.000Z,42,844,1,3
8750,SGP,Singapore,2020-03-31T00:00:00.000Z,35,879,0,3
8751,SGP,Singapore,2020-04-01T00:00:00.000Z,47,926,0,3
8752,SGP,Singapore,2020-04-02T00:00:00.000Z,74,1000,0,3
8753,SGP,Singapore,2020-04-03T00:00:00.000Z,49,1049,1,4
8754,SGP,Singapore,2020-04-04T00:00:00.000Z,65,1114,1,5
8755,SGP,Singapore,2020-04-05T00:00:00.000Z,75,1189,0,5
8756,SGP,Singapore,2020-04-06T00:00:00.000Z,120,1309,1,6
8757,SGP,Singapore,2020-04-07T00:00:00.000Z,66,1375,0,6
8758,SGP,Singapore,2020-04-08T00:00:00.000Z,106,1481,0,6
8759,SGP,Singapore,2020-04-09T00:00:00.000Z,142,1623,0,6
8760,SGP,Singapore,2020-04-10T00:00:00.000Z,287,1910,1,7
8761,SGP,Singapore,2020-04-11T00:00:00.000Z,198,2108,0,7
8762,SGP,Singapore,2020-04-12T00:00:00.000Z,191,2299,1,8
8763,SGP,Singapore,2020-04-13T00:00:00.000Z,233,2532,0,8
8764,SGP,Singapore,2020-04-14T00:00:00.000Z,386,2918,1,9
8765,SGP,Singapore,2020-04-15T00:00:00.000Z,334,3252,1,10
8766,SGP,Singapore,2020-04-16T00:00:00.000Z,447,3699,0,10
8767,SGP,Singapore,2020-04-17T00:00:00.000Z,728,4427,0,10
8768,SGP,Singapore,2020-04-18T00:00:00.000Z,623,5050,1,11
8769,SGP,Singapore,2020-04-19T00:00:00.000Z,942,5992,0,11
8770,SGP,Singapore,2020-04-20T00:00:00.000Z,596,6588,0,11
8771,SGP,Singapore,2020-04-21T00:00:00.000Z,1426,8014,0,11
8772,SGP,Singapore,2020-04-22T00:00:00.000Z,1111,9125,0,11
8773,SGP,Singapore,2020-04-23T00:00:00.000Z,1016,10141,1,12
8774,SXM,Sint Maarten,2020-03-18T00:00:00.000Z,1,1,0,0
8775,SXM,Sint Maarten,2020-03-19T00:00:00.000Z,0,1,0,0
8776,SXM,Sint Maarten,2020-03-20T00:00:00.000Z,0,1,0,0
8777,SXM,Sint Maarten,2020-03-21T00:00:00.000Z,0,1,0,0
8778,SXM,Sint Maarten,2020-03-22T00:00:00.000Z,0,1,0,0
8779,SXM,Sint Maarten,2020-03-23T00:00:00.000Z,0,1,0,0
8780,SXM,Sint Maarten,2020-03-24T00:00:00.000Z,1,2,0,0
8781,SXM,Sint Maarten,2020-03-25T00:00:00.000Z,0,2,0,0
8782,SXM,Sint Maarten,2020-03-26T00:00:00.000Z,0,2,0,0
8783,SXM,Sint Maarten,2020-03-27T00:00:00.000Z,0,2,0,0
8784,SXM,Sint Maarten,2020-03-28T00:00:00.000Z,1,3,0,0
8785,SXM,Sint Maarten,2020-03-29T00:00:00.000Z,0,3,0,0
8786,SXM,Sint Maarten,2020-03-30T00:00:00.000Z,0,3,0,0
8787,SXM,Sint Maarten,2020-03-31T00:00:00.000Z,3,6,0,0
8788,SXM,Sint Maarten,2020-04-01T00:00:00.000Z,0,6,0,0
8789,SXM,Sint Maarten,2020-04-02T00:00:00.000Z,0,6,0,0
